,Date,Reliability,Level,Air temperature,Battery Level,Distance,48h min level
0,13/04/2021 (12:56),/!\ Mid,5.11305,14,86,177.88695,5.11305
1,13/04/2021 (00:56),/!\ Mid,6.328880000000001,7,86,176.67112,6.328880000000001
2,12/04/2021 (12:56),/!\ Mid,6.717810000000001,9,86,176.28218999999999,6.42088
3,12/04/2021 (00:56),High,19.48109,10,86,163.51891,5.4476
4,11/04/2021 (12:55),High,6.42088,11,86,176.57912,5.4476
5,11/04/2021 (00:55),High,7.01854,8,86,175.98146,5.4476
6,10/04/2021 (12:55),High,5.4476,13,86,177.5524,5.4476
7,10/04/2021 (00:55),/!\ Mid,6.501530000000001,10,86,176.49847,5.56639
8,09/04/2021 (12:55),/!\ Mid,6.27911,13,86,176.72089,5.56639
9,09/04/2021 (00:54),/!\ Mid,7.2064,9,86,175.7936,5.56639
10,08/04/2021 (12:54),High,5.56639,13,86,177.43361000000002,5.56639
11,08/04/2021 (00:54),High,7.117889999999999,7,86,175.88211,6.20106
12,07/04/2021 (12:54),High,6.8357399999999995,9,86,176.16426,6.20106
13,07/04/2021 (00:54),High,6.49675,7,87,176.50325,3.93194
14,06/04/2021 (12:54),High,6.20106,11,87,176.79894,3.93194
15,05/04/2021 (12:53),High,3.93194,16,87,179.06806,2.64423
16,05/04/2021 (00:53),High,5.34167,12,87,177.65833,2.64423
17,04/04/2021 (12:53),High,2.64423,18,87,180.35577,2.64423
18,04/04/2021 (00:53),High,4.53505,14,87,178.46495,2.95241
19,03/04/2021 (12:53),High,3.57367,16,87,179.42633,2.95241
20,03/04/2021 (00:53),High,4.73186,12,87,178.26814,2.2290200000000002
21,02/04/2021 (12:53),High,2.95241,18,87,180.04758999999999,2.2290200000000002
22,02/04/2021 (00:53),High,5.52471,11,87,177.47529,2.2290200000000002
23,01/04/2021 (12:52),High,2.2290200000000002,17,87,180.77098,2.2290200000000002
24,01/04/2021 (00:52),High,5.33871,11,87,177.66128999999998,2.53297
25,31/03/2021 (12:52),High,2.53297,16,87,180.46703,2.53297
26,31/03/2021 (00:52),High,5.05126,11,87,177.94874,2.92214
27,30/03/2021 (12:52),High,3.13484,17,87,179.86516,2.92214
28,30/03/2021 (00:51),High,5.37067,10,87,177.62933,0.0
29,29/03/2021 (12:51),High,2.92214,15,87,180.07786000000002,0.0
30,29/03/2021 (00:51),High,4.7124,10,87,178.2876,0.0
31,28/03/2021 (12:51),High,0.0,15,87,188.83141,0.0
32,27/03/2021 (23:51),High,5.4542,9,87,177.5458,5.4542
33,27/03/2021 (11:51),High,6.10393,12,87,176.89607,6.10393
34,26/03/2021 (23:51),High,7.0465100000000005,11,87,175.95349,6.41486
35,26/03/2021 (11:50),High,6.41486,13,87,176.58514,6.41486
36,25/03/2021 (23:50),High,6.88973,10,87,176.11026999999999,6.22251
37,25/03/2021 (11:50),High,6.73068,12,87,176.26932,6.22251
38,24/03/2021 (23:50),High,7.336119999999999,7,87,175.66388,6.10941
39,24/03/2021 (11:50),High,6.22251,12,87,176.77749,6.10941
40,23/03/2021 (23:50),High,7.03792,9,87,175.96208000000001,6.10941
41,23/03/2021 (11:50),High,6.10941,13,87,176.89059,6.10941
42,22/03/2021 (23:50),High,7.15308,8,87,175.84691999999998,6.42088
43,22/03/2021 (11:49),High,6.42088,11,87,176.57912,6.42088
44,21/03/2021 (23:49),High,7.035360000000001,8,87,175.96464,7.004230000000001
45,21/03/2021 (11:49),High,7.004230000000001,9,87,175.99577,7.004230000000001
46,20/03/2021 (23:49),High,7.4694899999999995,5,87,175.53051000000002,7.318560000000001
47,20/03/2021 (11:49),High,7.37488,9,87,175.62511999999998,7.318560000000001
48,19/03/2021 (23:48),High,7.318560000000001,6,87,175.68143999999998,6.573060000000001
49,19/03/2021 (11:48),High,7.80617,7,87,175.19383,6.573060000000001
50,18/03/2021 (23:48),High,7.341189999999999,9,87,175.65881000000002,5.22035
51,18/03/2021 (11:48),High,6.573060000000001,11,87,176.42694,5.22035
52,17/03/2021 (23:48),High,6.699,8,87,176.301,5.22035
53,17/03/2021 (11:48),High,5.22035,11,87,177.77965,5.22035
54,16/03/2021 (23:48),High,7.5433699999999995,9,87,175.45663000000002,6.40025
55,16/03/2021 (11:47),High,6.69142,11,87,176.30858,6.40025
56,15/03/2021 (11:47),High,6.40025,10,87,176.59975,6.40025
57,14/03/2021 (23:47),High,6.5324800000000005,9,87,176.46752,6.5324800000000005
58,14/03/2021 (11:47),High,7.0465100000000005,11,87,175.95349,7.0465100000000005
59,13/03/2021 (23:47),High,7.412960000000001,10,87,175.58704,6.8662
60,13/03/2021 (11:47),High,7.2663199999999994,11,87,175.73368,6.8662
61,12/03/2021 (23:47),High,7.6661399999999995,10,87,175.33386000000002,5.65998
62,12/03/2021 (11:46),High,6.8662,12,87,176.1338,5.65998
63,11/03/2021 (23:46),High,7.36233,10,87,175.63766999999999,5.65998
64,11/03/2021 (11:46),High,5.65998,11,87,177.34001999999998,5.65998
65,10/03/2021 (23:46),High,6.530819999999999,8,87,176.46918,5.84326
66,10/03/2021 (11:45),High,5.84326,10,87,177.15673999999999,5.84326
67,09/03/2021 (23:45),High,6.699,8,87,176.301,6.699
68,09/03/2021 (11:45),High,6.72095,10,87,176.27905,6.72095
69,08/03/2021 (23:45),High,7.5433699999999995,9,87,175.45663000000002,6.70833
70,08/03/2021 (11:45),High,6.725239999999999,11,87,176.27476000000001,6.70833
71,07/03/2021 (23:45),High,6.85597,10,87,176.14403000000001,5.40635
72,07/03/2021 (11:45),High,6.70833,11,87,176.29166999999998,5.33626
73,06/03/2021 (23:45),High,6.717810000000001,9,87,176.28218999999999,5.33626
74,06/03/2021 (11:44),/!\ Mid,5.40635,11,87,177.59365,5.33626
75,05/03/2021 (23:44),/!\ Mid,5.33626,9,87,177.66374,5.33626
76,05/03/2021 (11:44),High,6.21459,10,87,176.78541,5.68993
77,04/03/2021 (23:44),/!\ Mid,5.68993,8,87,177.31007,5.68993
78,04/03/2021 (11:44),/!\ Mid,6.73782,10,88,176.26218,6.73782
79,03/03/2021 (23:44),High,7.16825,7,88,175.83175,6.816730000000001
80,03/03/2021 (11:44),/!\ Mid,7.004230000000001,9,88,175.99577,6.816730000000001
81,02/03/2021 (23:43),/!\ Mid,6.816730000000001,8,88,176.18327,6.816730000000001
82,02/03/2021 (11:43),/!\ Mid,7.36233,10,88,175.63766999999999,7.36233
83,01/03/2021 (23:43),/!\ Low,7.8971800000000005,9,88,175.10282,7.249410000000001
84,01/03/2021 (11:43),/!\ Low,7.38468,11,88,175.61532,7.22325
85,28/02/2021 (23:43),/!\ Low,7.52307,8,88,175.47693,7.22325
86,28/02/2021 (11:42),/!\ Low,7.249410000000001,11,88,175.75059,7.15308
87,27/02/2021 (23:42),/!\ Low,7.22325,9,88,175.77675,7.15308
88,27/02/2021 (11:42),/!\ Low,7.36233,10,88,175.63766999999999,7.15308
89,26/02/2021 (23:42),/!\ Low,7.15308,8,88,175.84691999999998,6.42088
90,26/02/2021 (11:42),/!\ Low,7.37488,9,88,175.62511999999998,6.42088
91,25/02/2021 (11:42),/!\ Low,6.42088,11,88,176.57912,6.42088
92,24/02/2021 (23:42),/!\ Low,7.2273,10,88,175.7727,6.74215
93,24/02/2021 (11:41),/!\ Low,6.74215,11,88,176.25785,6.61211
94,23/02/2021 (23:41),/!\ Low,7.05852,10,88,175.94148,6.29608
95,23/02/2021 (11:41),/!\ Low,6.950889999999999,12,88,176.04911,0.0
96,22/02/2021 (23:41),/!\ Low,6.61211,12,88,176.38789,0.0
97,22/02/2021 (11:41),/!\ Low,6.29608,13,88,176.70391999999998,0.0
98,21/02/2021 (23:40),/!\ Low,0.0,13,88,183.37296,0.0
99,21/02/2021 (11:40),/!\ Low,5.006390000000001,13,88,177.99361000000002,5.006390000000001
100,20/02/2021 (23:40),/!\ Low,6.5184,10,88,176.4816,6.5184
101,20/02/2021 (11:40),/!\ Low,6.74215,11,88,176.25785,6.687189999999999
102,19/02/2021 (23:40),/!\ Low,6.687189999999999,10,88,176.31281,6.687189999999999
103,18/02/2021 (23:40),/!\ Low,7.02107,9,88,175.97893,6.11038
104,17/02/2021 (23:39),/!\ Low,151.20457,7,88,31.79543,6.009469999999999
105,17/02/2021 (11:39),/!\ Low,6.11038,8,88,176.88962,6.009469999999999
106,16/02/2021 (23:39),/!\ Low,6.009469999999999,8,88,176.99053,6.009469999999999
107,16/02/2021 (11:39),/!\ Low,151.22136,7,88,31.778640000000003,151.22136
108,15/02/2021 (23:39),/!\ Low,151.42962,6,88,31.57038,7.48613
109,14/02/2021 (23:39),/!\ Low,151.41287,6,88,31.58713,7.48613
110,14/02/2021 (11:38),/!\ Low,7.48613,6,88,175.51387,7.48613
111,13/02/2021 (23:38),/!\ Low,151.54692,6,88,31.45308,151.28851
112,13/02/2021 (11:38),/!\ Low,151.3626,6,88,31.6374,151.28851
113,12/02/2021 (23:38),/!\ Low,151.28851,7,88,31.71149,7.16825
114,11/02/2021 (23:37),/!\ Low,151.3626,6,88,31.6374,6.91644
115,11/02/2021 (11:37),/!\ Mid,7.16825,7,88,175.83175,6.91644
116,10/02/2021 (23:37),/!\ Mid,6.91644,7,88,176.08356,6.91644
117,10/02/2021 (11:37),/!\ Mid,7.47042,7,88,175.52958,7.0547699999999995
118,09/02/2021 (23:37),/!\ Mid,7.0547699999999995,9,88,175.94523,7.0547699999999995
119,09/02/2021 (11:37),/!\ Mid,7.25219,7,88,175.74781000000002,6.849289999999999
120,08/02/2021 (23:37),/!\ Low,85.56564,7,88,97.43436,6.530819999999999
121,08/02/2021 (11:36),/!\ Mid,7.13467,7,88,175.86533,6.530819999999999
122,07/02/2021 (23:36),/!\ Mid,6.849289999999999,7,88,176.15071,5.96304
123,07/02/2021 (11:36),/!\ Mid,6.530819999999999,8,88,176.46918,5.96304
124,06/02/2021 (23:36),/!\ Low,7.27274,12,88,175.72726,5.96304
125,06/02/2021 (11:36),/!\ Low,5.96304,14,88,177.03696000000002,5.96304
126,05/02/2021 (23:36),/!\ Low,6.71375,12,88,176.28625,6.42088
127,05/02/2021 (11:36),/!\ Low,6.42088,11,88,176.57912,6.42088
128,04/02/2021 (23:36),/!\ Low,7.0547699999999995,9,88,175.94523,6.687189999999999
129,04/02/2021 (11:35),/!\ Low,6.687189999999999,10,88,176.31281,6.364
130,03/02/2021 (23:35),/!\ Low,7.1699,8,88,175.8301,5.87702
131,02/02/2021 (23:35),/!\ Low,6.364,9,88,176.636,5.87702
132,02/02/2021 (11:34),/!\ Low,5.87702,10,88,177.12298,5.87702
133,01/02/2021 (23:34),/!\ Low,6.364,9,88,176.636,6.364
134,01/02/2021 (11:34),/!\ Low,7.29064,9,88,175.70936,6.682180000000001
135,31/01/2021 (23:34),/!\ Low,6.682180000000001,8,88,176.31781999999998,6.682180000000001
136,31/01/2021 (11:34),/!\ Low,151.22136,7,88,31.778640000000003,7.18955
137,30/01/2021 (23:34),/!\ Low,151.3626,6,88,31.6374,6.9910000000000005
138,30/01/2021 (11:34),/!\ Low,7.29064,9,89,175.70936,6.9910000000000005
139,29/01/2021 (23:34),/!\ Low,7.18955,9,89,175.81045,6.0458099999999995
140,29/01/2021 (11:33),/!\ Low,6.9910000000000005,10,89,176.00900000000001,6.0458099999999995
141,28/01/2021 (23:33),,7.50626,8,89,175.49374,6.0458099999999995
142,28/01/2021 (11:33),,6.0458099999999995,10,89,176.95418999999998,6.0458099999999995
143,27/01/2021 (23:33),,7.185039999999999,7,89,175.81496,7.185039999999999
144,27/01/2021 (11:33),,151.27881000000002,6,89,31.721190000000004,6.766960000000001
145,26/01/2021 (23:32),,151.33626,5,89,31.66374,6.766960000000001
146,26/01/2021 (11:32),,151.22675,4,89,31.77325,6.58069
147,25/01/2021 (23:32),,6.766960000000001,5,89,176.23304,6.58069
148,25/01/2021 (11:32),,7.0171600000000005,7,89,175.98283999999998,6.58069
149,24/01/2021 (23:32),,6.58069,7,89,176.41931,6.58069
150,24/01/2021 (11:32),,151.4199,5,89,31.5801,151.30528999999999
151,23/01/2021 (23:32),,151.30528999999999,7,89,31.694709999999997,6.20106
152,23/01/2021 (11:31),,151.4199,5,89,31.5801,6.20106
153,22/01/2021 (23:31),,151.78788,5,89,31.212120000000002,6.20106
154,22/01/2021 (11:31),,6.20106,11,89,176.79894,6.20106
155,21/01/2021 (23:31),,6.70096,9,89,176.29904,6.48465
156,21/01/2021 (11:31),/!\ Low,6.48465,10,89,176.51535,6.48465
157,20/01/2021 (23:31),/!\ Low,7.84663,9,89,175.15337,7.37488
158,20/01/2021 (11:31),/!\ Low,7.37488,9,89,175.62511999999998,7.37488
159,19/01/2021 (23:31),/!\ Low,7.69125,8,89,175.30875,7.69125
160,19/01/2021 (11:30),/!\ Low,151.37702,4,89,31.62298,151.15227
161,18/01/2021 (23:30),/!\ Low,151.86121,4,89,31.138790000000004,151.15227
162,18/01/2021 (11:30),/!\ Low,151.4772,4,89,31.5228,8.45646
163,17/01/2021 (23:30),/!\ Low,151.15227,5,89,31.84773,8.45646
164,17/01/2021 (11:29),/!\ Low,151.4868,5,89,31.5132,8.45646
165,16/01/2021 (23:29),/!\ Low,8.45646,3,89,174.54353999999998,8.45646
166,16/01/2021 (11:29),/!\ Low,151.14327,4,89,31.85673,150.98633
167,15/01/2021 (23:29),/!\ Low,151.4605,4,89,31.5395,150.98633
168,15/01/2021 (11:29),,150.98633,7,89,32.01367,150.98633
169,14/01/2021 (23:29),,151.37243999999998,7,89,31.62756,151.30528999999999
170,14/01/2021 (11:29),,151.30528999999999,7,89,31.694709999999997,7.888160000000001
171,13/01/2021 (23:29),,151.3626,6,89,31.6374,7.888160000000001
172,13/01/2021 (11:28),,151.30528999999999,7,89,31.694709999999997,7.888160000000001
173,12/01/2021 (23:28),,7.888160000000001,4,89,175.11184,7.888160000000001
174,12/01/2021 (11:28),,8.2087,2,89,174.7913,7.12317
175,11/01/2021 (23:28),,8.017719999999999,0,89,174.98228,4.5399400000000005
176,11/01/2021 (11:28),,7.89262,2,89,175.10738,4.5399400000000005
177,10/01/2021 (23:28),,7.12317,3,89,175.87683,4.5399400000000005
178,10/01/2021 (11:28),,4.5399400000000005,3,89,178.46006,4.5399400000000005
179,09/01/2021 (23:27),,151.14327,4,89,31.85673,8.05898
180,09/01/2021 (11:27),,151.4199,5,89,31.5801,7.55991
181,08/01/2021 (23:27),,151.05979,4,89,31.940209999999997,7.55991
182,08/01/2021 (11:27),,8.05898,2,89,174.94102,7.55991
183,07/01/2021 (23:27),,7.55991,2,89,175.44009,7.55991
184,07/01/2021 (11:26),,8.31607,0,89,174.68393,7.71393
185,06/01/2021 (23:26),,8.084019999999999,0,89,174.91598,7.36028
186,06/01/2021 (11:26),,7.71393,1,89,175.28607,7.36028
187,05/01/2021 (23:26),,8.33265,0,89,174.66735,7.36028
188,05/01/2021 (11:26),,7.36028,2,89,175.63971999999998,7.2565
189,04/01/2021 (23:26),,7.5266399999999996,2,89,175.47336,7.2565
190,04/01/2021 (11:26),,7.556489999999999,3,89,175.44351,7.2565
191,03/01/2021 (23:26),,7.2565,3,89,175.7435,7.2565
192,03/01/2021 (11:25),,7.53983,3,89,175.46017,7.53983
193,02/01/2021 (23:25),,7.78982,3,89,175.21018,7.78982
194,02/01/2021 (11:25),,43.05518,3,89,139.94482,43.05518
195,01/01/2021 (23:25),,151.54398,4,89,31.456020000000002,8.57312
196,31/12/2020 (11:24),,8.57312,3,89,174.42688,
197,30/12/2020 (23:24),,151.4199,5,89,31.5801,
198,30/12/2020 (11:24),,151.4772,4,89,31.5228,
199,29/12/2020 (23:24),,151.17666,4,89,31.82334,
200,29/12/2020 (11:24),,7.921819999999999,6,89,175.07818,
201,28/12/2020 (23:24),,151.30528999999999,7,89,31.694709999999997,
202,28/12/2020 (11:23),,2.65242,7,90,180.34758,
203,27/12/2020 (23:23),,6.48037,8,90,176.51963,
204,27/12/2020 (11:23),,151.5345,3,90,31.4655,
205,26/12/2020 (23:23),,8.68978,3,90,174.31022,
206,26/12/2020 (11:23),,151.33626,5,90,31.66374,
207,25/12/2020 (23:22),,151.4868,5,90,31.5132,
208,25/12/2020 (11:22),,151.11123999999998,6,90,31.888759999999998,
209,24/12/2020 (23:22),,2.73636,7,90,180.26363999999998,
210,24/12/2020 (11:22),,7.99397,8,90,175.00603,
211,23/12/2020 (23:22),,7.6661399999999995,10,90,175.33386000000002,
212,23/12/2020 (11:22),,2.60259,10,90,180.39741,
213,22/12/2020 (23:22),,6.97053,9,90,176.02947,
214,22/12/2020 (11:21),,5.45449,8,90,177.54551,
215,21/12/2020 (23:21),,4.847659999999999,9,90,178.15233999999998,
216,21/12/2020 (11:21),,5.48789,9,90,177.51211,
217,20/12/2020 (11:21),,7.56071,12,90,175.43929,
218,19/12/2020 (23:21),,4.81454,11,90,178.18546,
219,19/12/2020 (11:21),,7.58759,11,90,175.41241000000002,
220,18/12/2020 (23:21),,7.9024399999999995,10,90,175.09756000000002,
221,18/12/2020 (11:20),,4.73186,12,90,178.26814,
222,17/12/2020 (23:20),,6.20106,11,90,176.79894,
223,17/12/2020 (11:20),,6.10393,12,90,176.89607,
224,16/12/2020 (23:20),,5.55633,10,90,177.44367,
225,16/12/2020 (11:19),,4.867369999999999,12,90,178.13263,
226,15/12/2020 (23:19),,7.9024399999999995,10,90,175.09756000000002,
227,15/12/2020 (11:19),,7.2156,11,90,175.7844,
228,14/12/2020 (23:19),,6.8357399999999995,9,90,176.16426,
229,14/12/2020 (11:19),,6.6814100000000005,7,90,176.31859,
230,13/12/2020 (23:19),,151.4199,5,90,31.5801,
231,13/12/2020 (11:19),,7.28505,6,90,175.71495,
232,12/12/2020 (23:19),,151.16898999999998,5,90,31.83101,
233,12/12/2020 (11:18),,151.76477,6,90,31.235229999999998,
234,11/12/2020 (23:18),,151.42962,6,90,31.57038,
235,11/12/2020 (11:18),,75.22955,5,90,107.77045,
236,10/12/2020 (23:18),,8.20647,3,90,174.79353,
237,10/12/2020 (11:18),,7.95494,4,90,175.04506,
238,09/12/2020 (23:18),,8.47253,4,90,174.52747,
239,09/12/2020 (11:18),,151.22675,4,90,31.77325,
240,08/12/2020 (23:18),,151.89461,4,90,31.105390000000003,
241,08/12/2020 (11:17),,151.76477,6,90,31.235229999999998,
242,07/12/2020 (23:17),,151.44638,6,90,31.553620000000002,
243,07/12/2020 (11:17),,151.4199,5,90,31.5801,
244,06/12/2020 (23:17),,151.4199,5,90,31.5801,
245,06/12/2020 (11:16),,151.4199,5,90,31.5801,
246,05/12/2020 (23:16),,151.4772,4,90,31.5228,
247,05/12/2020 (11:16),,151.4199,5,90,31.5801,
248,04/12/2020 (23:16),,151.45335,5,90,31.54665,
249,04/12/2020 (11:16),,7.139010000000001,9,90,175.86099,
250,03/12/2020 (23:16),,7.285760000000001,7,90,175.71424,
251,03/12/2020 (11:16),,151.3626,6,90,31.6374,
252,02/12/2020 (23:16),,151.4199,5,90,31.5801,
253,02/12/2020 (11:15),,151.35566,7,90,31.644340000000003,
254,01/12/2020 (23:15),,7.93858,6,90,175.06142,
255,01/12/2020 (11:15),,8.44409,7,90,174.55591,
256,30/11/2020 (23:15),,7.01854,8,90,175.98146,
257,30/11/2020 (11:14),,7.8971800000000005,9,90,175.10282,
258,29/11/2020 (23:14),,7.67444,8,90,175.32556,
259,29/11/2020 (11:14),,6.573060000000001,11,90,176.42694,
260,28/11/2020 (23:14),,5.617290000000001,13,90,177.38271,
261,28/11/2020 (11:14),,6.26904,14,90,176.73096,
262,27/11/2020 (23:14),,7.40825,12,90,175.59175,
