,Date,Reliability,Level,Air temperature,Battery Level,Distance,48h min level
263,27/11/2020 (11:14),,7.3991,13,90,175.6009,
264,26/11/2020 (23:14),,7.58759,11,90,175.41241000000002,
265,26/11/2020 (11:13),,4.1898,12,90,178.8102,
266,25/11/2020 (23:13),,6.74215,11,90,176.25785,
267,25/11/2020 (11:13),,6.687189999999999,10,90,176.31281,
268,24/11/2020 (23:13),,6.85036,8,91,176.14963999999998,
269,24/11/2020 (11:13),,6.88629,9,91,176.11371,
270,23/11/2020 (23:13),,7.16775,6,91,175.83225,
271,23/11/2020 (11:13),,7.15308,8,91,175.84691999999998,
272,22/11/2020 (23:13),,6.968089999999999,8,91,176.03191,
273,22/11/2020 (11:12),,7.75581,7,91,175.24419,
274,21/11/2020 (23:12),,6.63105,7,91,176.36895,
275,21/11/2020 (11:12),,7.8971800000000005,9,91,175.10282,
276,20/11/2020 (23:12),,6.88629,9,91,176.11371,
277,20/11/2020 (11:11),,8.03196,9,91,174.96804,
278,19/11/2020 (23:11),,5.97829,10,91,177.02171,
279,19/11/2020 (11:11),,6.501530000000001,10,91,176.49847,
280,18/11/2020 (23:11),,7.22325,9,91,175.77675,
281,18/11/2020 (11:11),,7.36233,10,91,175.63766999999999,
282,17/11/2020 (23:11),,7.024760000000001,10,91,175.97523999999999,
283,17/11/2020 (11:11),,7.0465100000000005,11,91,175.95349,
284,16/11/2020 (23:11),,5.55633,10,91,177.44367,
285,15/11/2020 (23:10),,5.94604,14,91,177.05396000000002,
286,15/11/2020 (11:10),,5.79304,14,91,177.20696,
287,14/11/2020 (23:10),,6.10941,13,91,176.89059,
288,13/11/2020 (23:10),,6.41486,13,91,176.58514,
289,13/11/2020 (11:10),,6.09244,13,91,176.90756000000002,
290,12/11/2020 (23:10),,6.29608,13,91,176.70391999999998,
291,11/11/2020 (23:09),,4.51165,12,91,178.48835,
292,11/11/2020 (11:09),,6.18863,12,91,176.81136999999998,
293,10/11/2020 (23:09),,3.02095,13,91,179.97905,
294,10/11/2020 (11:08),,3.37731,13,91,179.62268999999998,
295,09/11/2020 (23:08),,5.685169999999999,13,91,177.31483,
296,09/11/2020 (11:08),,5.79304,14,91,177.20696,
297,08/11/2020 (23:08),,5.6230400000000005,14,91,177.37696,
298,08/11/2020 (11:08),,6.32819,15,91,176.67181000000002,
299,07/11/2020 (23:08),,7.49303,14,91,175.50697,
300,07/11/2020 (11:08),,4.61437,16,91,178.38563,
301,06/11/2020 (23:08),,5.40204,14,91,177.59796,
302,06/11/2020 (11:07),,6.42204,14,91,176.57796000000002,
303,05/11/2020 (23:07),,6.03618,12,91,176.96382,
304,05/11/2020 (11:07),,6.7203100000000004,13,91,176.27969,
305,04/11/2020 (23:07),,6.041530000000001,13,91,176.95847,
306,04/11/2020 (11:07),,6.56129,12,91,176.43871000000001,
307,03/11/2020 (23:07),,6.5782300000000005,12,91,176.42177,
308,03/11/2020 (11:07),,6.63473,15,91,176.36527,
309,02/11/2020 (23:07),,7.40803,14,91,175.59197,
310,02/11/2020 (11:06),,6.584560000000001,13,91,176.41544,
311,01/11/2020 (23:06),,6.25179,11,91,176.74821,
312,01/11/2020 (11:06),,6.0990400000000005,14,91,176.90096,
313,31/10/2020 (11:05),,6.41486,13,91,176.58514,
314,30/10/2020 (23:05),,5.60032,13,91,177.39968000000002,
315,30/10/2020 (11:05),,6.12638,13,91,176.87362,
316,29/10/2020 (23:05),,5.94604,14,91,177.05396000000002,
317,29/10/2020 (11:05),,6.643039999999999,14,91,176.35696000000002,
318,27/10/2020 (23:05),,6.73068,12,91,176.26932,
319,27/10/2020 (11:04),,7.05852,10,91,175.94148,
320,26/10/2020 (23:04),,6.82222,10,91,176.17778,
321,26/10/2020 (11:04),,5.57544,11,91,177.42456,
322,25/10/2020 (23:04),,7.02643,15,91,175.97357,
323,25/10/2020 (11:04),,9.425460000000001,16,91,173.57453999999998,
324,25/10/2020 (00:04),,4.4973,13,91,178.5027,
325,24/10/2020 (12:04),,10.34902,14,91,172.65098,
326,24/10/2020 (00:04),,8.07767,16,91,174.92233000000002,
327,23/10/2020 (12:03),,9.425460000000001,16,91,173.57453999999998,
328,23/10/2020 (00:03),,6.770460000000001,18,92,176.22954,
329,22/10/2020 (12:03),,10.143360000000001,18,92,172.85664,
330,22/10/2020 (00:03),,7.52722,17,92,175.47278,
331,21/10/2020 (12:02),,10.82577,17,92,172.17423,
332,21/10/2020 (00:02),,7.2550300000000005,14,92,175.74497,
333,20/10/2020 (12:02),,6.0990400000000005,14,92,176.90096,
334,20/10/2020 (00:02),,6.10941,13,92,176.89059,
335,19/10/2020 (00:03),,7.9024399999999995,10,92,175.09756000000002,
336,18/10/2020 (12:03),,7.58759,11,92,175.41241000000002,
337,18/10/2020 (00:03),,7.4185,11,92,175.5815,
338,17/10/2020 (12:01),,7.75668,11,92,175.24331999999998,
339,17/10/2020 (11:01),,7.91932,10,92,175.08068,
340,17/10/2020 (10:01),,7.4973600000000005,10,92,175.50263999999999,
341,17/10/2020 (09:01),,6.8189,9,92,176.1811,
342,17/10/2020 (08:01),,8.195789999999999,8,92,174.80421,
343,17/10/2020 (07:01),,8.35208,9,92,174.64792,
344,17/10/2020 (06:01),,7.5433699999999995,9,92,175.45663000000002,
345,17/10/2020 (05:01),,7.9024399999999995,10,92,175.09756000000002,
346,17/10/2020 (04:01),,6.97412,10,92,176.02588,
347,17/10/2020 (03:01),,7.6661399999999995,10,92,175.33386000000002,
348,17/10/2020 (00:01),,7.27274,12,92,175.72726,
349,16/10/2020 (22:01),,7.40825,12,92,175.59175,
350,16/10/2020 (19:01),,7.2633399999999995,13,92,175.73666,
351,16/10/2020 (18:01),,7.085030000000001,14,92,175.91496999999998,
352,16/10/2020 (16:01),,6.949039999999999,14,92,176.05096,
353,16/10/2020 (15:01),,1.26334,13,92,175.73666,
354,16/10/2020 (14:01),,1.26334,13,92,175.73666,
355,16/10/2020 (12:01),,1.54377,12,92,175.45623,
356,16/10/2020 (11:01),,1.43541,11,92,175.56458999999998,
357,16/10/2020 (10:01),,1.85181,10,92,175.14819,
358,16/10/2020 (09:01),,1.43541,11,92,175.56458999999998,
359,16/10/2020 (06:01),,1.5368600000000001,11,92,175.46313999999998,
360,16/10/2020 (04:01),,1.9024400000000001,10,92,175.09756000000002,
361,16/10/2020 (03:01),,1.6661400000000002,10,92,175.33386000000002,
362,16/10/2020 (02:01),,2.07123,10,92,174.92877,
363,16/10/2020 (01:01),,2.07123,10,92,174.92877,
364,16/10/2020 (00:01),,1.9024400000000001,10,92,175.09756000000002,
365,15/10/2020 (23:01),,1.75053,10,92,175.24947,
366,15/10/2020 (22:01),,1.43541,11,92,175.56458999999998,
367,15/10/2020 (21:01),,1.36778,11,92,175.63222,
368,15/10/2020 (19:01),,1.0126899999999999,11,92,175.98731,
369,15/10/2020 (18:01),,0.8662,12,92,176.1338,
370,15/10/2020 (17:01),,0.95089,12,92,176.04911,
371,15/10/2020 (15:01),,0.63547,13,92,176.36453,
372,15/10/2020 (12:01),,0.0,11,92,179.7918,
373,15/10/2020 (11:01),,0.5184,10,92,176.4816,
374,15/10/2020 (07:01),,0.0,11,92,179.7918,
375,15/10/2020 (06:01),,0.0,10,92,177.12298,
376,15/10/2020 (05:01),,0.0,10,92,179.63788,
377,15/10/2020 (04:01),,0.33274000000000004,10,92,176.66726,
378,15/10/2020 (03:01),,0.0,11,92,179.0309,
379,15/10/2020 (01:01),,0.0,11,92,178.86182,
380,15/10/2020 (00:01),,0.0,12,92,179.5047,
381,14/10/2020 (23:01),,0.0,12,92,178.94571000000002,
382,14/10/2020 (22:01),,0.0,12,92,179.77573,
383,14/10/2020 (21:01),,0.0,13,92,179.6736,
384,14/10/2020 (19:01),,0.0,13,92,179.58875,
385,14/10/2020 (18:01),,0.0,14,92,179.80794,
386,14/10/2020 (16:01),,0.0,14,92,179.75694,
387,14/10/2020 (14:01),,0.0,14,92,180.01193999999998,
388,14/10/2020 (13:01),,0.0,13,92,179.52087,
389,14/10/2020 (12:01),,0.0,13,92,179.77541000000002,
390,14/10/2020 (10:01),,0.0,11,92,179.33526,
391,14/10/2020 (03:01),,0.0,12,92,178.96265,
392,14/10/2020 (02:01),,0.0,12,92,179.99594,
393,14/10/2020 (01:01),,0.0,12,92,179.26755,
394,13/10/2020 (23:01),,0.0,13,92,180.94631,
395,13/10/2020 (22:01),,0.24516999999999997,13,92,176.75483,
396,13/10/2020 (21:01),,0.0,13,92,180.26753,
397,13/10/2020 (20:01),,0.0,13,92,179.58875,
398,13/10/2020 (19:01),,0.0,13,92,180.26753,
399,13/10/2020 (18:01),,0.0,13,92,179.60572,
400,13/10/2020 (17:01),,0.0,13,92,180.2845,
401,13/10/2020 (16:01),,0.0,14,92,180.16494,
402,13/10/2020 (15:01),,0.0,13,92,179.58875,
403,13/10/2020 (14:01),,0.0,13,92,179.63966000000002,
404,13/10/2020 (13:01),,0.27333,12,92,176.72666999999998,
405,13/10/2020 (11:00),,0.0,11,92,177.08639,
406,13/10/2020 (10:00),,0.74215,11,92,176.25785,
407,13/10/2020 (09:00),,0.8774200000000001,11,92,176.12258,
408,13/10/2020 (08:00),,1.04651,11,92,175.95349,
409,13/10/2020 (07:00),,0.23488,11,92,176.76512,
410,13/10/2020 (06:00),,1.0803200000000002,11,92,175.91968,
411,13/10/2020 (05:00),,0.50542,11,92,176.49458,
412,13/10/2020 (04:00),,0.69142,11,92,176.30858,
413,13/10/2020 (03:00),,0.59517,12,92,176.40483,
414,13/10/2020 (01:00),,0.3919,12,92,176.6081,
415,13/10/2020 (00:00),,1.03559,12,92,175.96441000000002,
416,12/10/2020 (22:00),,0.73068,12,92,176.26932,
417,12/10/2020 (21:00),,0.29608,13,92,176.70391999999998,
418,12/10/2020 (20:00),,0.10941,13,92,176.89059,
419,12/10/2020 (19:00),,0.41486000000000006,13,92,176.58514,
420,12/10/2020 (17:00),,0.32004,14,92,176.67996000000002,
421,12/10/2020 (15:00),,0.0,14,92,177.07096,
422,12/10/2020 (14:00),,0.0,14,92,177.10496,
423,12/10/2020 (13:00),,0.5845600000000001,13,92,176.41544,
424,12/10/2020 (12:00),,0.29608,13,92,176.70391999999998,
425,12/10/2020 (11:00),,0.73068,12,92,176.26932,
426,12/10/2020 (10:00),,1.09723,11,92,175.90277,
427,12/10/2020 (09:00),,1.0296,11,92,175.9704,
428,12/10/2020 (08:00),,1.19869,11,92,175.80131,
429,12/10/2020 (04:00),,0.27333,12,92,176.72666999999998,
430,12/10/2020 (03:00),,1.03559,12,92,175.96441000000002,
431,12/10/2020 (02:00),,0.73068,12,92,176.26932,
432,12/10/2020 (01:00),,1.03559,12,92,175.96441000000002,
433,11/10/2020 (23:00),,0.73068,12,92,176.26932,
434,11/10/2020 (22:00),,0.95089,12,92,176.04911,
435,11/10/2020 (21:00),,0.42578,12,92,176.57422,
436,11/10/2020 (20:00),,0.27910999999999997,13,92,176.72089,
437,11/10/2020 (18:00),,0.25204,14,92,176.74796,
438,11/10/2020 (17:00),,0.0,15,92,177.52333000000002,
439,11/10/2020 (14:00),,0.0,14,92,182.35793,
440,11/10/2020 (13:00),,0.9578899999999999,13,92,176.04211,
441,11/10/2020 (11:00),,1.2219200000000001,12,92,175.77808000000002,
442,11/10/2020 (06:00),,1.2219200000000001,12,92,175.77808000000002,
443,11/10/2020 (05:00),,1.03559,12,92,175.96441000000002,
444,11/10/2020 (04:00),,0.92395,13,92,176.07605,
445,11/10/2020 (03:00),,0.75425,13,92,176.24575,
446,11/10/2020 (02:00),,1.24637,13,92,175.75363000000002,
447,11/10/2020 (01:00),,0.64304,14,92,176.35696000000002,
448,11/10/2020 (00:00),,1.15303,14,92,175.84697,
449,10/10/2020 (22:00),,0.12382,15,92,176.87618,
450,10/10/2020 (21:00),,0.80503,15,92,176.19496999999998,
451,10/10/2020 (20:00),,0.7709699999999999,15,92,176.22903,
452,10/10/2020 (19:00),,0.62752,16,92,176.37248,
453,10/10/2020 (16:59),,0.55303,17,92,176.44697,
454,10/10/2020 (15:59),,0.46758,17,92,176.53242,
455,10/10/2020 (15:00),,0.0,18,92,180.59547,
456,10/10/2020 (13:59),,0.0,18,92,177.66773,
457,10/10/2020 (12:59),,0.0,16,92,178.33445,
458,10/10/2020 (11:59),,0.0,15,92,178.35781,
459,10/10/2020 (10:59),,0.0,14,92,182.47693,
460,10/10/2020 (09:59),,0.0,14,92,184.17692,
461,10/10/2020 (08:59),,0.0,14,92,182.62993,
462,10/10/2020 (07:59),,0.0,13,92,181.98145,
463,10/10/2020 (06:59),,0.0,13,92,183.37296,
464,10/10/2020 (05:00),,0.0,13,92,182.98266,
465,10/10/2020 (03:59),,0.0,13,92,182.38872,
466,10/10/2020 (02:59),,0.0,13,92,182.13418000000001,
467,10/10/2020 (02:00),,0.0,14,92,183.15691999999999,
468,10/10/2020 (00:59),,0.0,14,92,183.47992,
469,10/10/2020 (00:00),,0.0,14,92,182.15393,
470,09/10/2020 (22:59),,0.0,14,92,183.19092,
471,09/10/2020 (21:59),,0.0,15,92,182.95598,
472,09/10/2020 (20:59),,0.0,16,92,182.49723999999998,
473,09/10/2020 (19:59),,0.0,16,92,179.051,
474,09/10/2020 (18:59),,0.0,17,92,178.87388,
475,09/10/2020 (17:59),,0.0,17,92,181.89898,
476,09/10/2020 (16:59),,0.0,18,92,178.30122,
477,09/10/2020 (15:59),,0.0,18,92,178.47243,
478,09/10/2020 (14:59),,0.0,18,92,178.16425,
479,09/10/2020 (13:59),,0.0,18,92,182.56441999999998,
480,09/10/2020 (12:59),,0.0,16,92,181.91718,
481,09/10/2020 (11:59),,0.0,15,92,182.6324,
482,09/10/2020 (10:59),,0.0,14,92,181.86493000000002,
483,09/10/2020 (09:59),,0.0,13,92,181.676,
484,09/10/2020 (08:59),,0.0,13,92,183.54265,
485,09/10/2020 (07:59),,0.0,12,92,184.19686000000002,
486,09/10/2020 (06:59),,0.0,11,92,181.55032,
487,09/10/2020 (05:59),,0.0,11,92,182.32813000000002,
488,09/10/2020 (04:59),,0.0,12,92,178.92877,
489,09/10/2020 (03:59),,0.0,12,92,182.19804,
490,09/10/2020 (02:59),,0.0,12,92,182.82478999999998,
491,09/10/2020 (01:59),,0.0,13,92,181.676,
492,09/10/2020 (00:59),,0.0,13,92,182.13418000000001,
493,08/10/2020 (23:59),,0.0,14,92,182.49393,
494,08/10/2020 (22:59),,0.0,14,92,182.71493,
495,08/10/2020 (21:59),,0.0,15,92,182.6324,
496,08/10/2020 (20:59),,0.0,15,92,182.32586,
497,08/10/2020 (19:59),,0.0,16,92,182.78727,
498,08/10/2020 (18:59),,0.0,17,92,182.4288,
499,08/10/2020 (17:59),,0.0,18,92,178.81486,
500,08/10/2020 (16:59),,0.0,18,92,183.76291,
501,08/10/2020 (15:59),,0.0,19,92,179.71499,
502,08/10/2020 (14:59),,0.0,18,92,177.99303,
503,08/10/2020 (13:59),,0.0,18,92,184.13958,
504,08/10/2020 (12:59),,0.00461,15,92,176.99539,
505,08/10/2020 (11:59),,0.0,15,92,177.89799,
506,08/10/2020 (10:59),,0.0,14,92,182.30693,
507,08/10/2020 (09:59),,0.0,12,92,181.46965,
508,08/10/2020 (08:59),,0.0,11,92,182.76776,
509,08/10/2020 (07:59),,0.0,12,92,183.50235,
510,08/10/2020 (06:59),,0.0,12,92,183.72256000000002,
511,08/10/2020 (05:59),,0.0,13,92,183.50871,
512,08/10/2020 (04:59),,0.0,13,92,182.21903,
513,08/10/2020 (03:59),,0.0,13,92,182.30388,
514,08/10/2020 (02:59),,0.0,13,92,181.2857,
515,08/10/2020 (01:59),,0.0,14,92,182.30693,
516,08/10/2020 (00:59),,0.0,14,92,182.49393,
517,07/10/2020 (23:59),,0.0,15,92,182.95598,
518,07/10/2020 (22:59),,0.0,15,92,183.00707,
519,07/10/2020 (21:59),,0.0,14,92,183.39491999999998,
520,07/10/2020 (20:59),,0.0,14,92,177.54696,
521,07/10/2020 (19:59),,0.0,15,92,177.06351,
522,07/10/2020 (18:59),,0.09904,14,92,176.90096,
523,07/10/2020 (17:59),,0.0,15,92,177.35302,
524,07/10/2020 (16:59),,0.0,15,92,177.21678,
525,07/10/2020 (15:59),,0.0,15,92,177.52333000000002,
526,07/10/2020 (14:59),,0.0,14,92,179.22995,
527,07/10/2020 (13:59),,0.0,14,92,177.37696,
528,07/10/2020 (12:59),,1.56879,13,92,175.43121000000002,
529,07/10/2020 (11:58),,0.5845600000000001,13,92,176.41544,
530,07/10/2020 (10:58),,0.2282,13,92,176.7718,
531,07/10/2020 (09:58),,0.26214,13,92,176.73786,
532,07/10/2020 (08:58),,0.3919,12,92,176.6081,
533,07/10/2020 (07:58),,0.26214,13,92,176.73786,
534,07/10/2020 (06:58),,0.0,14,92,177.20696,
535,07/10/2020 (05:58),,0.0,14,92,177.03696000000002,
536,07/10/2020 (04:58),,0.0,14,92,177.07096,
537,07/10/2020 (03:58),,0.0,15,92,177.25083999999998,
538,07/10/2020 (02:58),,0.28604,14,92,176.71396000000001,
539,07/10/2020 (01:58),,70.47863000000001,14,92,106.52136999999999,
540,07/10/2020 (00:58),,0.80503,15,92,176.19496999999998,
541,06/10/2020 (23:58),,0.68582,15,92,176.31418,
542,06/10/2020 (22:58),,0.94904,14,92,176.05096,
543,06/10/2020 (21:58),,0.8561200000000001,15,92,176.14388,
544,06/10/2020 (20:58),,0.49849,15,92,176.50151,
545,06/10/2020 (19:58),,0.65176,15,92,176.34824,
546,06/10/2020 (18:58),,0.51552,15,92,176.48448,
547,06/10/2020 (17:58),,0.77904,14,92,176.22096000000002,
548,06/10/2020 (16:58),,0.68582,15,92,176.31418,
549,06/10/2020 (15:58),,0.7450399999999999,14,93,176.25496,
550,06/10/2020 (13:58),,0.18394000000000002,16,93,176.81606000000002,
551,06/10/2020 (12:58),,0.17490999999999998,15,93,176.82509,
552,06/10/2020 (11:58),,0.43904,14,93,176.56096000000002,
553,06/10/2020 (10:58),,0.80516,13,93,176.19484,
554,06/10/2020 (09:58),,0.80516,13,93,176.19484,
555,06/10/2020 (08:58),,0.41486000000000006,13,93,176.58514,
556,06/10/2020 (07:58),,0.59517,12,93,176.40483,
557,06/10/2020 (06:58),,0.27333,12,93,176.72666999999998,
558,06/10/2020 (05:58),,0.73068,12,93,176.26932,
559,06/10/2020 (04:58),,0.27333,12,93,176.72666999999998,
560,06/10/2020 (03:58),,0.51048,12,93,176.48952,
561,06/10/2020 (02:58),,0.41486000000000006,13,93,176.58514,
562,06/10/2020 (01:58),,0.6090399999999999,14,93,176.39096,
563,06/10/2020 (00:58),,0.47303999999999996,14,93,176.52696,
564,05/10/2020 (23:58),,0.49004,14,93,176.50996,
565,05/10/2020 (22:58),,0.32004,14,93,176.67996000000002,
566,05/10/2020 (21:58),,0.64304,14,93,176.35696000000002,
567,05/10/2020 (20:58),,0.64304,14,93,176.35696000000002,
568,05/10/2020 (19:58),,0.08976,15,93,176.91024,
569,05/10/2020 (18:58),,0.6260399999999999,14,93,176.37396,
570,05/10/2020 (17:58),,0.64304,14,93,176.35696000000002,
571,05/10/2020 (16:58),,0.0,15,93,177.35302,
572,05/10/2020 (15:58),,0.32819,15,93,176.67181000000002,
573,05/10/2020 (14:58),,0.29413,15,93,176.70587,
574,05/10/2020 (13:58),,0.2771,15,93,176.7229,
575,05/10/2020 (12:58),,0.64304,14,93,176.35696000000002,
576,05/10/2020 (11:57),,0.00461,15,93,176.99539,
577,05/10/2020 (11:56),,0.0,15,93,177.21678,
578,05/10/2020 (11:55),,0.0,15,93,177.21678,
579,05/10/2020 (11:54),,0.0,16,93,177.5326,
580,05/10/2020 (11:53),,0.0,16,93,177.5326,
581,05/10/2020 (11:52),,0.0,16,93,177.39612,
582,05/10/2020 (11:51),,0.0,16,93,177.5326,
583,05/10/2020 (11:50),,0.0,16,93,177.39612,
584,05/10/2020 (11:49),,0.0,16,93,177.39612,
585,05/10/2020 (11:48),,0.0,17,93,178.00224,
586,05/10/2020 (11:47),,0.0,17,93,178.00224,
587,05/10/2020 (11:46),,0.0,17,93,178.01934,
